"short_name","MDS1","MDS2"
"A/Andalucia/2703/2022",-2.13338528320374,0.679803404771373
"A/Andalucia/9561/2021",-0.355814443840201,-1.25590384691802
"A/Ankara/1907/2016",4.02936320643124,-1.03142943609858
"A/Antalya/204/2011",1.39421842242068,-0.221827832482061
"A/Antalya/3562/2016",3.27496033659998,-0.596478205061448
"A/Antalya/7/2018",-0.513702561734427,-1.05378651460885
"A/Antananarivo/02702/2023",0.388673084097456,1.28225086124637
"A/Antananarivo/03320/2023",0.208316500645783,1.27871131174651
"A/Antananarivo/03601/2022",-0.585608583088505,0.288881594086096
"A/Antananarivo/04020/2022",-2.77186562269962,-2.35353784969741
"A/Antananarivo/04650/2022",-2.62802513459037,-2.2079301005227
"A/Antananarivo/05015/2022",-2.77085734743012,-2.18904419447703
"A/Antananarivo/4906/2012",-3.71819988801188,3.10818746313265
"A/Antananarivo/50000/2024",-0.233738391414091,2.03861814535052
"A/Antsirabe/01583/2024",0.406651866526294,0.232102454710122
"A/Antsirabe/03366/2022",3.71421605669636,-0.512013238149053
"A/Antsirabe/2096/2017",4.12033452231078,-1.09443098568449
"A/Antsirabe/3857/2015",3.38006462142262,-0.718474761692712
"A/Aragon/271/2014",-0.115276225343065,1.11093199334967
"A/Argentina/1065/2024",0.810700013963521,0.571629797320076
"A/Argentina/1084/2024",0.714044184322824,0.154151628320897
"A/Argentina/1130/2024",0.430632953519985,0.95404562002639
"A/Argentina/1163/2024",0.43068992925529,0.954053019806731
"A/Argentina/1173/2024",-0.305425160570744,2.03186621717387
"A/Argentina/1178/2024",0.225503169597272,1.54341650977314
"A/Argentina/1182/2024",0.430671987607103,0.954050750460235
"A/Argentina/1211/2024",0.169779356629149,2.32429039632746
"A/Argentina/1221/2024",0.612595695209735,-0.23593823594717
"A/Argentina/2745/2022",-2.83892332790221,-0.303377362023454
"A/Argentina/2784/2022",-2.00118689904597,-1.74627220614154
"A/Argentina/2822/2022",-1.80812343151952,-0.170784805045051
"A/Argentina/28367/2010",-1.04651729675468,-0.673594709257959
"A/Argentina/28370/2010",-0.67137737384353,-1.04961299921588
"A/Argentina/2863/2022",-1.94382577432442,0.0379006097223229
"A/Argentina/2894/2022",-1.30772910118494,-0.100211985858145
"A/Argentina/3104/2022",-1.76407755682822,-3.66071232926184
"A/Argentina/3486/2022",-2.06255013157382,-2.70464540773846
"A/Armenia/1/2017",3.96693038425641,-0.584971781220067
"A/Armenia/10/2017",1.97564328887486,-0.756612042522041
"A/Armenia/12/2017",4.25561148738878,-0.50409899575403
"A/Armenia/2363/2016",4.15166059390347,-0.867907858651732
"A/Armenia/3/2017",2.58742421582934,-0.567550314024836
"A/Armenia/4/2017",1.52777997705411,-0.981819355108174
"A/Armenia/501/2019",0.671906477251793,-0.327936918257325
"A/Armenia/885/2021",-1.20027872928177,-2.81097734314689
"A/Armenia/887/2021",-0.22975451473278,-1.31066790228614
"A/Armenia/922/2021",-1.59200003753234,-2.27508759523911
"A/Armenia/941/2019",1.62621266913997,-0.90256537971664
"A/Arsal/5767/2021",-0.577585484466394,-0.448444636673998
"A/Arsal/5768/2021",-1.13245642170038,0.368980882825384
"A/Astrakhan/01/2021",0.965057284528336,1.1385020661665
"A/Astrakhan/05/2021",-0.149840976989529,-0.88686156083042
"A/Astrakhan/07/2021",-0.503940338226035,-1.91923467330811
"A/Astrakhan/32/2017",5.06296386595848,-1.09497067993356
"A/Astrakhan/65/2012",1.38389763680866,2.78632129744688
